seed,theta1,theta2,theta3,target_vf,mesh_size,radius,beta_heaviside,beta_grf,N,E0,nu,p,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
3285541529,0.6855543813567677,0.22287501249267822,0.2173816943056905,0.8890603070338023,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,17342.11100950858,5932.24783973526,6664.20137753221,66.45812844832574,72.05101986620056,-136.01328750499042,5932.247839705901,15388.213764855662,6004.569565400173,108.6561012976855,36.79605906582436,7.1424244390935785,6664.201377507268,6004.569565427943,18211.712363440878,142.93197730390824,86.35318170685596,-38.430177161379774,66.45812855232276,108.65610141618552,142.93197717299154,4646.967952327628,-25.458732882150343,20.970777874271523,72.05101986625861,36.7960590558601,86.35318171049647,-25.458732917309657,5348.370925467419,43.860998962815806,-136.01328758777518,7.142424411162382,-38.43017717763895,20.97077778601704,43.86099892181751,4607.6417998335855
2686563399,0.4109522485585941,0.4315018083368871,0.5933204924469458,0.8973990703653909,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,16681.475831957232,6476.875681926657,6319.278628973571,-51.23993891406437,-162.71419724900534,-147.77062691505154,6476.875681926184,17485.794453727056,6440.703150136036,-112.63160512069699,-62.17887591191412,-91.2679110880188,6319.278628978628,6440.7031501377205,16688.90368720117,-88.05773933673255,-72.52257416544884,-88.6292210328747,-51.239938912159154,-112.63160511886012,-88.05773933631129,5034.542231129321,-85.37408477827995,-43.41151577349181,-162.7141972448572,-62.17887590590099,-72.52257416295556,-85.37408477952853,4912.121996342299,-49.88438441598228,-147.77062691556728,-91.26791109301082,-88.62922103423534,-43.41151577383268,-49.88438441286982,5094.888234966587
3825608941,0.40609458635153617,0.09333933768535785,0.7269459503489667,0.7832545545335177,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,12685.463948003198,3325.91776302675,4390.332126762178,218.14445702393914,137.33008241362373,-419.72367583928985,3325.9177603941794,9145.619289197813,3301.7067665815557,585.1979272196656,52.26131676250162,-666.0650963840679,4390.332125087637,3301.7067649554974,12896.569130666961,407.7833805827995,151.31898983252745,-244.28624430005812,218.14445518501512,585.1979335026303,407.783385819995,2914.842312878792,-181.47170591755645,55.49314432393816,137.33007841789112,52.26132296250362,151.31898878042307,-181.47170659172173,4026.6060827199653,134.21404330399906,-419.723681383411,-666.0650909106896,-244.28624606111873,55.49314481518765,134.2140443253539,3005.3701896423404
1289008788,0.5685179591160843,0.5855151851234146,0.694908591250591,0.6069082643310715,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,5540.709130876518,1459.1660397198336,1571.2676829534237,-21.34652687806882,-137.11320891363897,-91.0086154929635,1459.1659772759178,4616.008060264538,1568.0434465674753,-16.95872990862588,-79.23401625717142,-65.68400751890788,1571.2677338163705,1568.0433192854066,4510.7340228887,135.21357907219416,1.7372386898186976,-62.785957044144126,-21.346548206647487,-16.958726819483314,135.21358286490226,1565.2181171844882,-57.478823117590665,-115.47904762923866,-137.11321051525513,-79.23410320448752,1.7372355675026652,-57.478759831853836,1600.3412905495993,12.14695821664901,-91.00854568824595,-65.68395130319767,-62.7858931388938,-115.47895602746172,12.146940243867764,1471.6254569249002
931079092,0.23019731912826238,0.5800238040289535,0.591859255247821,0.5348212895917126,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,3395.20233909524,950.4627398625317,824.3339004082715,-21.110347286130654,-68.48155672749552,-70.06243252606822,950.4626971434079,3995.085778686474,1061.3367719787773,-96.63572464374212,-60.33704210049509,-95.91566040798473,824.3338208984758,1061.3368006880412,3218.0055250862697,-209.29476200074996,21.96627604403101,-43.80439702525956,-21.11034336232301,-96.6356766837323,-209.29471669543653,1067.3015236745093,-37.16436689402471,-36.406782049144155,-68.48160045178038,-60.33699322116238,21.96619205006876,-37.164358710774295,921.6207680423655,-2.885976006419355,-70.06240943770325,-95.91563978413411,-43.804317157279975,-36.4067566668902,-2.88600915792364,1081.0167666550635
1769530431,0.7287513229049599,0.5942473430420223,0.017324706538968525,0.633498313752918,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,8270.214430571516,2571.5259580417696,1012.8469159968413,28.609304275133752,98.3371391298526,130.85237634776328,2571.525992533824,8332.555651848934,1071.1199587163055,70.34708153699226,85.51747755902181,-38.60253288666698,1012.8468343623184,1071.11968559928,3415.5155424248933,93.40084240173685,213.56924444430473,38.4625422119375,28.60945265060172,70.34721812461787,93.40092702530212,1032.3274252747317,16.71781310121401,69.84965824367305,98.33718366591948,85.51732030885873,213.5693043894796,16.717780591284242,945.8117901697119,13.643731186189706,130.85238442933522,-38.60251720598312,38.462426589540485,69.84965257925899,13.643724603060354,2840.484296378095
1897284841,0.4502364411572768,0.5044734610234178,0.2852109669062215,0.6880962071322019,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,5034.964640120798,1677.1153878359146,1869.5901048182902,13.09298617681906,6.048482912764596,200.2559058681602,1677.1155423589819,8365.258990429398,2859.8044922226823,32.49486630145256,-59.12853238284489,576.8849100493369,1869.5903739959638,2859.804651113173,10276.66098353593,36.093361630647664,-161.6651732131677,266.9351613234236,13.093038517638545,32.494907308282784,36.093377185136625,2941.6341302086507,225.8905580831446,-76.94791754352883,6.048639746322098,-59.128574335392464,-161.66519944291304,225.89054809206996,1877.1238591009621,-21.964450612286544,200.25614271058635,576.8849682943998,266.9352892051129,-76.94783447591959,-21.964544258590184,1519.796146652818
2820859576,0.6921632434826467,0.515855604549882,0.14259221617298373,0.49709587139151595,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,3274.1874647402856,730.690018152906,791.9436761140225,-161.7937846469109,-112.54377233997373,-88.037104950004,730.6899271278857,2108.723794026471,764.7976130222995,-252.2635619024005,-10.992654581608862,-58.37504024855003,791.9437807407347,764.7978149034458,3209.52847569815,-673.683863185921,-96.80668656827329,23.18647324915884,-161.79366108150435,-252.26346676601236,-673.6838670982547,779.9837105179915,37.202293424061374,-32.682435822564045,-112.54365896076563,-10.992715639313397,-96.80670932489352,37.20231473059597,951.706940766108,-185.3826639545053,-88.0370278527128,-58.375045527989975,23.186523070175447,-32.68248580199795,-185.38268428252752,707.2644897516597
2164060695,0.7479098326004695,0.25198271886217843,0.22295244440021283,0.6906795199586893,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,9552.090914180959,2143.81862272804,2694.0253631314695,38.4597472271969,62.553097289784546,187.7607350624171,2143.818664416607,6747.48953733095,1650.758070966645,-65.93901611164789,36.781381179772836,332.3292298379346,2694.025367834997,1650.7580623277222,8228.64731479887,-103.36562134583076,172.8627075883473,76.99861012707423,38.45977509200018,-65.93908498893201,-103.36575266179841,1475.9411023933383,60.85193779674278,96.9863818566387,62.553113694970655,36.78147399911923,172.86265600570428,60.851875208871675,2686.4979329595167,38.644887011899236,187.76063174605846,332.32902393471034,76.99859577874906,96.98647226740455,38.64495692768652,2086.6702529550935
3533258467,0.4552009321560699,0.13414243513282195,0.5385068483318084,0.7582982895533177,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,10500.497716380376,3274.430532913774,2728.7185851517415,224.58711847425744,194.82380095048484,36.763844185501114,3274.430556635435,10527.991860593032,3001.79813692102,417.365161047437,55.55813047234741,158.52643306178754,2728.7185576079532,3001.7980901146134,8966.839152774555,342.0269703303393,108.30785543926748,56.35409081297411,224.58714593568303,417.36524605585146,342.02698530214997,2842.8475148720704,82.67424293912266,13.354370459189939,194.8238526966136,55.55810599620512,108.3078425690602,82.67423794127393,2463.3118936767296,156.28384383607653,36.76386119134645,158.5264050568383,56.354007937612984,13.35433404289001,156.28382469867466,3174.4232498779975
820777478,0.5691304891934523,0.32838189920431826,0.4528718839622004,0.32501490636214997,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,927.0413813067872,209.71334751663318,85.02205225231087,12.101973440777233,-6.709763539256492,-93.31137760967194,209.71341641951182,859.999854842338,105.54430911207342,-19.869187912300625,-17.541145984756355,-120.22025724880173,85.02237290753577,105.54412831198928,635.1676990056499,14.129658649282877,-13.130355105585512,-20.27366844546382,12.102138392804374,-19.86930825210362,14.129668527363883,90.99009994748053,-28.443836945927263,1.3772681365311612,-6.70966505591452,-17.540944178251483,-13.130381516689253,-28.44390127226755,110.78958904679119,12.738182344325605,-93.31137200086009,-120.22004020902618,-20.273684607845464,1.3773236993224236,12.738183157165656,291.50475309582146
3768920806,0.17649190863671935,0.7274189250040972,0.7779018130561427,0.5516357087514644,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,4632.631360563171,813.4369153384482,972.7979121021104,60.0755770061966,68.5963109030479,-40.10416100232898,813.4368975128064,3370.440800952312,1032.8859647772797,37.45597680904053,-26.19483440908124,23.17683012735657,972.7977778812589,1032.8857630528598,4430.848689058716,255.75033373816186,3.6703899752931295,32.519430438971064,60.07571666343771,37.4560753249331,255.75032132195253,1174.4899838498495,19.675768768263556,-36.29366600048199,68.59621717070192,-26.19480535185709,3.6702066802114497,19.675757245797293,1098.1664546532568,10.704958888662244,-40.10429905873093,23.176976604536538,32.519545080582425,-36.293645565953824,10.704936477937137,900.7074668920966
941770714,0.060368390221694546,0.6111149859653644,0.09894256438592239,0.6685314824997628,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,5839.693735743481,1944.5815433839116,1636.0981831495105,33.55302071932735,-79.47761800628838,-459.37872143709944,1944.5818794944921,11232.435277923529,3276.737477665233,77.03126809355139,-46.09286314988547,-220.53678564098487,1636.0981580917855,3276.7373253958235,10387.804310828284,123.97913894668969,-60.51352089047264,-147.04899176058774,33.55312099355955,77.03133642249207,123.97927755929875,3373.6547069617754,-84.81061145303899,-22.414000350514044,-79.47738416702785,-46.09302759660313,-60.513615183100924,-84.81071966345499,1421.9742382573538,8.581021485912734,-459.3785303198861,-220.53674797279834,-147.0487073456285,-22.413769459340052,8.581212181384092,1692.043161205593
2398688185,0.7055063400264624,0.10143935674826292,0.015130281065188619,0.6673169878772168,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,11094.406846565798,2146.4159993150192,3170.152413251752,25.183112254007657,-45.12157273208317,71.89312944000909,2146.4163598488553,6925.261167049816,1796.6818540958623,68.76821715062077,-31.89839246573483,131.8993770794137,3170.1525413149434,1796.6817782856597,9791.163667371216,50.019888395807584,-55.27206597112697,36.57087773484734,25.183104099392008,68.76838651534679,50.019838715751256,1527.2278239284644,14.045972098281299,-96.1881722952235,-45.12147447265695,-31.89837818606399,-55.27211540419746,14.045979725035018,3182.537692474036,10.676310576989374,71.8934007737929,131.89945390226845,36.570917077660496,-96.18817523930501,10.676332520946506,1932.8464760200716
3669543485,0.5393616412914767,0.7192691053640458,0.40422518366127913,0.4227362718996957,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,1177.0847124971745,470.1450130111894,420.68230794015403,15.198071052666647,-55.2551151907536,126.04497983794187,470.1450751484635,2312.362145865545,662.4995774933839,35.438098854507935,-40.29461908826027,335.7247269134853,420.6821257592408,662.4997581006342,2656.070188259223,11.26609751265471,-71.03416843079181,83.26351019171572,15.197877648867719,35.43815404106893,11.26603676473126,806.7089388051752,56.29001284183386,-46.243823457369786,-55.2551961793463,-40.29468132603015,-71.03406559587113,56.289967893583245,388.2072544363634,36.116224973396214,126.0450566545742,335.7247362033078,83.26364290185387,-46.2439227851738,36.11618909795695,457.4920283720117
3089928763,0.6063826465193344,0.6788215232188635,0.55041011251845,0.8985645336079133,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,16432.299446222278,6297.328018690003,6582.408545120731,8.614747767217109,395.8810419287168,-164.79695757263954,6297.328018989578,17552.12659131639,6557.1059629777,-71.2835030384107,265.980917270721,-192.29929051142963,6582.408545299565,6557.105963081445,17461.585248902775,-17.567613614798102,496.55907518071086,-134.73875465418237,8.614747863308086,-71.28350300666081,-17.567613588346727,5113.98074145435,-91.38212886472004,250.4237148446535,395.88104193043876,265.9809171062522,496.55907507791983,-91.38212876156372,5210.060193420465,7.8163147861933115,-164.79695741542145,-192.2992904767552,-134.738754790978,250.42371476712952,7.816314767101865,4848.303647638622
809989048,0.7065214759397951,0.23667287135996784,0.3413635575114387,0.42307939575503867,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,2903.343153179902,578.1557990562875,367.8983183021953,5.830426401204606,3.9107482985833464,48.565315819195284,578.1558899620334,2604.9894919029725,487.87015108948424,14.232536456013383,4.80087173919227,96.92469603431779,367.8983457288282,487.870084571848,1396.0083366317401,-17.744207266467363,-50.63283623622014,14.337800913819402,5.830275054754889,14.232684239281829,-17.74443459311604,446.1203794796583,9.226368549787445,1.196696983999514,3.910956957503806,4.800965919622914,-50.632720651410054,9.2263898606254,304.45918103871884,15.611217865520388,48.56535374687671,96.92477431575855,14.337816822660136,1.1965604556305869,15.611232168024753,711.2336670536132
3717539994,0.5528311144133454,0.76686220649795,0.13335039074722738,0.45782888469428895,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,4401.109628085073,1218.5792197122719,171.84104844297022,3.2432656583521924,-0.8006746623254071,-294.96446265251996,1218.5792863819154,3847.0178168098664,196.77862623626208,52.95920371199169,36.87615219451794,-225.89138584660267,171.84127144820118,196.7783564596131,658.1928145768322,15.041682704846886,59.20663839691573,8.25807620402052,3.2434276744856705,52.95952454242379,15.041996645432056,183.96228438905464,5.154305891806819,25.615962794078435,-0.7997878302656853,36.876259624100754,59.206784800349695,5.154579623536673,216.12025352978995,5.049891124074042,-294.9643271073155,-225.89130807383813,8.258314786649327,25.615924660629844,5.049823932906066,1538.1860545936343
2064583424,0.45510732234518714,0.38023159240330967,0.6124672151970968,0.7567396375853466,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,10871.222394114347,3303.689274338596,3064.917357379847,-180.63776704512688,340.2657361915063,100.49114143297587,3303.68931900238,9431.92705917512,2836.755175932402,-474.771256789532,72.09630915916625,58.36611382931583,3064.917393644078,2836.7552584784603,7755.998798551697,-223.32331510108443,-20.246060985057994,46.02886990296563,-180.63776417942202,-474.7712160460006,-223.3233269040885,2365.7915572316615,6.4660611512814405,75.53039127938966,340.26582473217326,72.09629987059101,-20.245966041834606,6.466082005321406,2699.3410991464652,-252.2722515948467,100.49114826395666,58.366100038277565,46.028899434905775,75.5303703914714,-252.2722637452166,2994.7005737891086
2965555851,0.5613597072946344,0.6475459527199902,0.1791559624438066,0.6288937976080504,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,6823.939082666096,1868.5274001677024,1149.5523884044615,26.373891562082886,134.49990408644263,-54.32763455616761,1868.5275461503963,6326.390941789867,1134.6212735279537,12.181613227104338,12.408651810747015,-242.55244208080185,1149.5521501023495,1134.6210337091256,4177.687469571021,83.5240587924573,104.62372104354705,-23.69831722007795,26.373767069744858,12.181526639005789,83.5240545823509,1114.267450608533,-29.700643227715318,9.42204476326234,134.49996013932528,12.40870029185587,104.6238232392999,-29.700619839697904,1193.6113655129902,32.93434831105642,-54.32775741704071,-242.55241665027418,-23.698355016206254,9.422118813172322,32.934339994450056,1967.3254442771408
3245776010,0.6545632756193129,0.2961913170482718,0.04428724088537287,0.502220107622519,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,2650.305633145738,507.3702588351768,760.664170392794,23.010304649850482,-242.71981854346313,-85.07530250903925,507.3702210316993,2740.1025707701633,677.3781938803353,-155.5088295344803,-97.71889327511337,-54.98176377629713,760.6642715163456,677.3783028088977,3757.770530218169,-144.51295570802705,-475.0995580672951,-25.135931968489217,23.01030979515373,-155.50878729315866,-144.51288567017605,788.1626170939094,-13.935294064112801,-75.15420257894931,-242.71989628957792,-97.71890705154465,-475.09965678302757,-13.935299997284032,896.9812173462359,23.18883046026654,-85.0752173227218,-54.98167444758124,-25.135853470622834,-75.15415372961965,23.18882797313947,554.1196149426454
1230701796,0.1366413158483026,0.2823327240081155,0.04848929337807844,0.42120908583748906,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,1472.976382501078,292.0955952948178,179.03449945134682,6.378485038176477,11.599061438433875,198.94034644619842,292.09562833261793,3042.853199491077,375.0575525079266,41.7835136035773,9.454433440053933,65.50304325463327,179.03429052828275,375.0572608538981,3238.7477622189044,64.56289287478599,56.713758150905846,15.62276249852502,6.3780283968204365,41.78313769869989,64.5628876737553,535.5853372262104,-24.384103394196472,3.760385328441208,11.599480944083098,9.454452616888817,56.71353793011894,-24.38399770559589,326.4600694063239,3.8372237583771795,198.94016009685578,65.50304353129322,15.622677898517116,3.7603015229902716,3.8370715637821355,488.57642642656396
2038677454,0.1550775430010047,0.43471970418646283,0.4664429369329271,0.5627847419214156,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,4868.6586265594115,1344.1461525384877,555.4421498303453,67.07683577006482,-114.44037238054499,-519.9708121253365,1344.146120827652,4816.03306953627,623.3282468431609,155.94778864017667,-69.17489810159769,-450.91375552183234,555.4426659360427,623.3284099430355,2831.844045024274,-38.07012786204001,9.753786174325612,-117.93091748331652,67.07704175591633,155.94800501203838,-38.07017254058777,636.7318166611078,-87.09716133995636,-69.25512550547275,-114.44014542551425,-69.17514002318251,9.753805798849495,-87.0970848238229,583.7202998427167,91.32013266116523,-519.9706337037456,-450.9135225340819,-117.93104676516246,-69.2551796126475,91.3201066443604,1782.3246997321503
651418016,0.2965638916446763,0.12445602351399769,0.20309908300703094,0.8561173736601637,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,16851.78251505298,5987.850899833899,4580.800764392257,15.96575588680961,-63.615463826055226,10.242750437339787,5987.850888926058,16996.634926159593,4409.78873068074,68.74222108514887,-43.64622807164841,-9.306236867592695,4580.800732535192,4409.788676460711,11678.042798192238,-33.87560575963901,-101.52022653035428,14.110329933765481,15.965773056175337,68.74221293088218,-33.875606500678906,3632.1169529898957,17.574798911901173,-10.212777689146277,-63.61542319832115,-43.6461901977458,-101.52018901562636,17.574788221579755,3935.8974087564534,28.789377187957072,10.242755631561856,-9.30623159636472,14.110342569971323,-10.212778387595499,28.789364429410387,5213.691913256435
1268719640,0.5207874034733831,0.49286895106762246,0.4799133194149384,0.765097572199039,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,11030.536941220756,3497.4474589631195,3893.764387088456,93.24220618257398,-297.97746779080387,1069.6832948339008,3497.44733842098,8870.043703481484,3295.3592980182693,119.48577126733234,-33.42960974903867,461.1577552264628,3893.7644240344625,3295.359385733998,11956.807494154198,257.98786791376136,-246.11469310939984,424.9179663685384,93.24212642978827,119.4855823485912,257.98785587431513,2938.9161343957744,467.2907718600701,-47.1024482174526,-297.97740450339654,-33.42953986047228,-246.11464110478087,467.2907383215963,3621.6762866233807,25.403462322145923,1069.6833871255883,461.1578286452763,424.9180481614376,-47.102409122189,25.403512014495895,3114.0251331109694
2680495035,0.7131012683991327,0.7560853531596756,0.6872698470595419,0.7321052097515326,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,10107.636836646536,3338.0800974606536,2779.115905231008,138.5780088167927,363.5229959261296,-118.09910217215753,3338.0800668837187,9545.79944822361,2693.0218068485633,192.3176377249546,89.62655382945202,61.18158597783217,2779.1157857490507,2693.0218163554746,7510.546842319362,386.18803168374063,246.50711989555964,-18.52889222058593,138.57814123584646,192.31766623341917,386.18818676966396,2356.367067257823,-39.93624516679365,91.52752287634671,363.52304593518784,89.62665282795676,246.50728364806787,-39.93631426566717,2494.669307445429,111.50705871693403,-118.09909634092644,61.181617376572696,-18.528923319205237,91.52754415892458,111.50703814711453,3081.539134686901
3156536178,0.1468922712319102,0.7084534184133172,0.31970739873072607,0.9627677505645178,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,22125.252486917976,9039.549925448464,9116.07926205774,7.982420892355597,-37.31892578399692,-106.14028075082159,9039.549925448096,22501.8327673306,9265.051677351928,-10.374195772597833,-19.131435999510188,-93.3293173077713,9116.079262062047,9265.051677350664,22806.575189122985,15.906036242609161,-45.053813556066515,-43.939685891948436,7.982420893068454,-10.374195771794568,15.90603624097977,6614.309631196591,-30.27429911516161,-14.60364503113013,-37.31892578442503,-19.13143600127566,-45.05381355743862,-30.274299114633553,6471.879134468803,7.581815315046234,-106.14028075077218,-93.32931730554792,-43.93968589023775,-14.603645029999521,7.5818153145832445,6397.08670767944
3655713418,0.6419464277233481,0.5119275390678104,0.4802463356757556,0.9040692635263212,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,18373.04897785304,6760.970267959403,7050.479326947193,-47.97330088494798,-87.15621794334126,162.61739376645596,6760.970247051426,17346.102271084117,6787.701105088554,-52.254538157938825,-39.72237909058515,165.2233314854489,7050.479346086785,6787.7011498669235,18190.428226005257,-48.8915310838986,-58.03186254046886,84.68892857099202,-47.97333054596003,-52.25455362509558,-48.89152623576374,5221.783442459146,68.28663425692541,-45.19188456636143,-87.15621736564187,-39.72237728262853,-58.03186046791748,68.28663592259468,5455.640854538845,-49.06282894603265,162.61739100238046,165.22331679325848,84.68893217404501,-45.19188475488813,-49.06283252725973,5163.535334110957
3130973294,0.06980691921758564,0.5067095602571456,0.3115822043471593,0.9017420437445667,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,19925.132775183338,7519.457138287321,7292.729583904517,0.604426400054735,-77.07501934590273,-248.99877649931412,7519.457130920692,19327.16493336641,7186.812163746197,52.083904476170396,-32.186546614307865,-165.5921421137341,7292.7296333229215,7186.812157819096,18731.830008861143,-61.306436970035165,-102.1611369651169,-115.67878420359717,0.6042801411316201,52.083816932051235,-61.30657967878209,5385.265165957138,-96.94127009803545,-23.468542325005043,-77.07507262574856,-32.186868251410324,-102.16127547079077,-96.94118241886001,5478.063167254814,-2.1539839959334692,-248.99880688299686,-165.5920850480975,-115.67873687606344,-23.46852949057751,-2.1539605246303024,5728.7984347509255
266165791,0.17132335927389525,0.6151295748075934,0.40527950907992594,0.5354046096962729,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,2544.7352303248545,789.9430912756555,433.2986096379178,-59.66379566275619,-73.34855743222892,75.69191961753091,789.9430131693266,6706.7308780964995,1516.8815529762114,-291.6836906278803,-5.445182132302148,38.33628973809112,433.298561449045,1516.8815366068281,4794.567192856457,-106.01829178231506,-24.449540810007278,3.7009328837982367,-59.6637293469719,-291.6835942804578,-106.01831815154301,1697.3266208151401,-1.507916028939147,-15.556252792680336,-73.34872089054096,-5.445314540566099,-24.44960925362193,-1.5078902218956443,457.924619392,-42.589504241215714,75.69224345544232,38.336471281669596,3.7013335164731966,-15.556211067646442,-42.589498917883496,913.7321371521335
380143646,0.6135661040702278,0.13810542352997968,0.5220966911427696,0.8160461044403704,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,15367.996685443732,4196.351356728887,5004.008909761937,-96.42355087433776,-6.1280042212693395,-223.04645850307455,4196.35136507446,11167.135512766017,4030.0397199948825,-223.00227037478126,-25.692377387771508,-197.28208766873058,5004.008956266285,4030.0397418264356,13785.802992804965,-119.82391028800468,-19.53277604916677,-107.86573420856485,-96.4235479393177,-223.0022988348557,-119.82394199071464,3420.6079730713936,-70.62671921606554,-27.757785925161865,-6.1280346725339125,-25.692398794511686,-19.53278088320369,-70.6266926688889,4464.470268107615,-76.9387096673178,-223.04647555277828,-197.28207586338493,-107.86571542183543,-27.75778597277073,-76.93870511899632,3576.127867914874
1758307805,0.43591724943205634,0.635568518889911,0.5220657814649109,0.6574518969109562,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,5979.971497296968,1932.4147499110443,2002.553282075431,-65.54809628648754,279.59610206361515,-355.45423747145605,1932.415015434329,6265.33137738458,1933.680507102766,-1.445379037557201,211.4339959387759,-178.7636991171888,2002.5534835779254,1933.680408791964,6024.82779266551,-50.3079869869146,436.72464092271974,-31.336552322479598,-65.54802517023387,-1.4453869450867443,-50.30799595868959,1829.1455214086407,-94.14534417187473,291.9348080325011,279.5960767423739,211.43397874421277,436.72458426030306,-94.1453099554245,2019.4310167531175,-43.11953870615506,-355.45428633753755,-178.76369782584607,-31.33663863585049,291.9348679169484,-43.11955576476512,1845.681985197869
3334571723,0.22886384323600545,0.7300751041459411,0.4986806176636325,0.33887672430735466,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,1216.7268550713425,247.78052095810688,220.89795154949,35.260901016349116,97.73303566396955,255.1873496380743,247.78033855972802,439.8666611911719,156.2460255082853,9.561266967500877,30.58325534004206,155.7841723608811,220.89790503615328,156.2458588316731,1087.4952344419137,7.906889185764548,52.90438096928635,68.89509322828394,35.26118541601898,9.561480871253842,7.906988198974854,145.47943975812612,34.71331604301444,30.956034329497772,97.73296929943757,30.583214573907853,52.904355708100745,34.71341519632151,257.6447524297076,19.360658887562206,255.1874145675946,155.78396709034865,68.89508323554595,30.95618150146103,19.36063285472872,345.13718660635965
4047780740,0.45006793636309694,0.5771633442170212,0.4241657086310676,0.9579859142164946,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,22209.96732135622,9092.631017967833,9165.14138456199,16.46228718192707,-19.36275699107653,-123.26212518490237,9092.631017968404,22146.22153617237,9160.71962714367,25.4540638904383,-0.9148449956561577,-10.506776733074178,9165.14138455932,9160.719627142986,22699.372397722673,-6.825415228698821,-31.595119424713044,-26.925462521762867,16.462287179878857,25.454063892376645,-6.825415227850509,6539.921779640546,-13.757497273708749,-2.812179491885505,-19.362756994048574,-0.9148449988427694,-31.595119424415987,-13.757497273491534,6544.868484430055,14.056473521615969,-123.26212518831372,-10.506776732917489,-26.92546252239311,-2.8121794914702356,14.056473520661052,6487.064232805757
1645919811,0.11422177137029102,0.6536064799038016,0.023714827528144338,0.991676115186602,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,26117.74288830535,11084.819193532921,11030.283521359848,0.8525561725001468,6.29351695387663,-4.189578943623402,11084.819193529887,26299.905791767,11066.519288152746,2.364649771864751,3.8615647789894325,-3.439888412207089,11030.283521357926,11066.519288153977,26047.697354822172,1.4616144503683082,8.851974264539027,-2.030071793860411,0.8525561728838574,2.3646497709289767,1.4616144494000303,7500.304865159876,-1.1475347977369177,2.8586852772651374,6.293516952779379,3.8615647790258656,8.851974261742134,-1.1475347980042416,7467.735436755652,0.5493394085846954,-4.189578944234129,-3.439888410917037,-2.0300717903667387,2.8586852775487857,0.5493394089842801,7517.549846038408
1373610657,0.6557319441724782,0.4249664076713245,0.40902763184221747,0.8020757833810634,0.04,0.1,10.0,15.0,100,21000.0,0.3,3.0,13081.852128614857,3895.735332739353,4383.8054826782545,31.55098115379559,-105.30543487578157,368.45285394051285,3895.7356193986925,11533.74381073213,4077.117706452662,86.45896966245245,-84.619936294111,367.1709961747093,4383.805545689312,4077.117679412914,12859.952301071593,-8.998510938585753,-241.61848629165044,184.63020670812304,31.550990268300815,86.4590920862962,-8.998566383479556,3655.9269837250636,132.40825660225994,-99.41488052547157,-105.30535355036723,-84.61992881765475,-241.61848229240664,132.40822679367471,3880.5909276989833,-1.3933888405008215,368.4528666271835,367.1711085645922,184.63036960654523,-99.41491689482652,-1.3933682766582003,3346.0672453539382
